ID,Movie,State,Tomatometer
102,M3,Drunk,46.098494205905766
102,M4,Drunk,42.75620514255529
102,M5,Drunk,47.636117003456725
102,M6,Drunk,47.65955625347942
102,M7,Drunk,46.764944280358804
102,M8,Drunk,63.12649466850435
102,M9,Drunk,43.82522042681579
102,M10,Drunk,48.70556142573459
102,M11,Drunk,38.74565964553126
102,M12,Drunk,48.514798659002906
102,M13,Drunk,45.99611563208866
102,M14,Drunk,48.510985202609845
102,M15,Drunk,34.56251315642366
103,M1,Sober,31.27128877262641
103,M2,Sober,37.15603324803257
103,M3,Sober,38.73148805786441
103,M4,Sober,32.68406947280943
103,M5,Sober,38.3484566493977
103,M6,Sober,48.80255456928363
103,M7,Sober,31.267824099121896
103,M8,Sober,38.306137247340075
103,M9,Sober,20.204306434246877
103,M10,Sober,39.53912815751256
103,M11,Sober,41.25303907288381
103,M12,Sober,25.595661126959726
103,M13,Sober,33.925161046785874
103,M14,Sober,39.88035056347165
103,M15,Sober,45.64878363027194
103,M1,Drunk,67.01201386027576
103,M2,Drunk,48.20431030713237
103,M3,Drunk,57.705998610457975
103,M4,Drunk,64.64455340501246
103,M5,Drunk,62.304524646321255
103,M6,Drunk,67.33212985257758
103,M7,Drunk,62.86010300230963
103,M8,Drunk,79.3284145245147
103,M9,Drunk,67.16818261890509
103,M10,Drunk,68.7357289093239
103,M11,Drunk,63.43619756230095
103,M12,Drunk,69.16740148758957
103,M13,Drunk,89.80001586459441
103,M14,Drunk,72.0945058914938
103,M15,Drunk,65.08678509039153
104,M1,Sober,31.927528295353255
104,M2,Sober,21.486738629844915
104,M3,Sober,31.144764050871387
104,M4,Sober,33.548664551494376
104,M5,Sober,43.13416357856796
104,M6,Sober,37.52822683237166
104,M7,Sober,30.62003773193733
104,M8,Sober,33.376191100323666
104,M9,Sober,40.63379898741162
104,M10,Sober,29.419023782316376
104,M11,Sober,27.778821655758048
104,M12,Sober,26.93948310636581
104,M13,Sober,27.04002873393957
104,M14,Sober,34.3539390164368
104,M15,Sober,25.590645653245254
104,M1,Drunk,61.83528878596103
104,M2,Drunk,52.47652213893184
104,M3,Drunk,54.863263234592445
104,M4,Drunk,49.184015057578655
104,M5,Drunk,66.31991980962711
104,M6,Drunk,50.72980093118427
104,M7,Drunk,63.954078179062336
104,M8,Drunk,82.61009910389568
104,M9,Drunk,59.996619425605374
104,M10,Drunk,47.459941353042865
104,M11,Drunk,56.3814226826881
104,M12,Drunk,50.12322714491843
104,M13,Drunk,65.70338876708132
104,M14,Drunk,68.29451022525232
104,M15,Drunk,62.513934724762564
105,M1,Sober,48.74679606062055
105,M2,Sober,23.8354163391935
105,M3,Sober,30.169301478925146
105,M4,Sober,31.521454444186116
105,M5,Sober,22.441216422827118
105,M6,Sober,38.33752382624595
105,M7,Sober,42.18712071243697
105,M8,Sober,34.582758024221064
105,M9,Sober,20.873099906179142
105,M10,Sober,17.54254362579148
105,M11,Sober,25.662355668512003
105,M12,Sober,15.712360239329819
105,M13,Sober,38.516157864438156
105,M14,Sober,25.032315167972502
105,M15,Sober,23.597887241921676
105,M1,Drunk,42.078533156353025
105,M2,Drunk,42.368952498552375
105,M3,Drunk,18.473804318421323
105,M4,Drunk,43.50520328625408
105,M5,Drunk,55.76374672384582
105,M6,Drunk,45.78637895810144
105,M7,Drunk,49.74163747175147
105,M8,Drunk,56.90375156562964
105,M9,Drunk,66.41747422380314
105,M10,Drunk,53.487324901549286
105,M11,Drunk,40.26049538205239
105,M12,Drunk,49.88855746499886
105,M13,Drunk,71.26986577080115
105,M14,Drunk,57.541185121617865
105,M15,Drunk,35.99524360795142
106,M1,Sober,25.203070246301657
106,M2,Sober,20.239464141654288
106,M3,Sober,16.892663455942078
106,M4,Sober,27.941294754746433
106,M5,Sober,41.29023056945471
106,M6,Sober,32.15010089931344
106,M7,Sober,21.47274528418785
106,M8,Sober,32.32240018948361
106,M9,Sober,36.189528219881836
106,M10,Sober,33.3708300040814
106,M11,Sober,28.34391157654089
106,M12,Sober,26.1186361175115
106,M13,Sober,29.88213551106411
106,M14,Sober,36.1050562786629
106,M15,Sober,18.60181427489004
106,M1,Drunk,44.46963628608143
106,M2,Drunk,42.74568243176418
106,M3,Drunk,25.720225445251618
106,M4,Drunk,40.79707502572426
106,M5,Drunk,61.6707450593256
106,M6,Drunk,49.85882647506484
106,M7,Drunk,51.095407996621276
106,M8,Drunk,74.27160095360921
106,M9,Drunk,44.0449045472064
106,M10,Drunk,53.26842155992281
106,M11,Drunk,49.419995542594194
106,M12,Drunk,62.6311308037976
106,M13,Drunk,56.14413048348757
106,M14,Drunk,52.995204873377716
106,M15,Drunk,52.06346195205559
107,M1,Sober,33.25640152882347
107,M2,Sober,19.602260588314767
107,M3,Sober,31.358092661864276
107,M4,Sober,32.683833326994034
107,M5,Sober,35.211924199341546
107,M6,Sober,42.026168480416224
107,M7,Sober,35.2555462168362
107,M8,Sober,44.69347711424905
107,M9,Sober,40.38584621401565
107,M10,Sober,33.06505067081958
107,M11,Sober,36.52702440349728
107,M12,Sober,32.8984425335336
107,M13,Sober,36.42809307888673
107,M14,Sober,44.47237405018396
107,M15,Sober,28.079922132467463
107,M1,Drunk,71.42642875204812
107,M2,Drunk,67.50131805776304
107,M3,Drunk,47.303070852682964
107,M4,Drunk,43.551475978814
107,M5,Drunk,73.56000077262873
107,M6,Drunk,81.79422639543071
107,M7,Drunk,59.87423002436721
107,M8,Drunk,92.38855330526272
107,M9,Drunk,77.13136752063728
107,M10,Drunk,68.49948181719077
107,M11,Drunk,68.44911331380274
107,M12,Drunk,70.52183414427103
107,M13,Drunk,86.13993860754482
107,M14,Drunk,88.24943024891574
107,M15,Drunk,55.99545441548587
108,M1,Sober,33.36905082893773
108,M2,Sober,36.90009048384763
108,M3,Sober,37.33910121428906
108,M4,Sober,31.298796360127202
108,M5,Sober,39.77176683113923
108,M6,Sober,44.21195641977125
108,M7,Sober,32.08872515794149
108,M8,Sober,37.13149238960964
108,M9,Sober,30.508666882701842
108,M10,Sober,36.43934873617805
108,M11,Sober,34.630218600417464
108,M12,Sober,19.255606109676712
108,M13,Sober,29.6922230303988
108,M14,Sober,32.779922535602644
108,M15,Sober,24.475341728346525
108,M1,Drunk,77.54288426442423
108,M2,Drunk,62.38554588588708
108,M3,Drunk,50.0169709985044
108,M4,Drunk,64.4768118312434
108,M5,Drunk,81.15190996331117
108,M6,Drunk,64.02435945788913
108,M7,Drunk,59.58539065429372
108,M8,Drunk,85.4274256239452
108,M9,Drunk,77.49147777263103
108,M10,Drunk,79.85208192213753
108,M11,Drunk,75.91134488778427
108,M12,Drunk,73.23446631794371
108,M13,Drunk,85.1478777727385
108,M14,Drunk,89.02376379540628
108,M15,Drunk,72.33941311158718
109,M1,Sober,41.53888895522307
109,M2,Sober,9.937585867049805
109,M3,Sober,18.1154726606054
109,M4,Sober,29.89161855410908
109,M5,Sober,24.02981427889399
109,M6,Sober,35.74513326492211
109,M7,Sober,32.85163141523938
109,M8,Sober,14.816995532528956
109,M9,Sober,21.007474007276507
109,M10,Sober,27.15330265648592
109,M11,Sober,28.14819064964238
109,M12,Sober,27.73356024421861
109,M13,Sober,14.971154827080946
109,M14,Sober,18.96475131868181
109,M15,Sober,17.447361780820025
109,M1,Drunk,63.68760253890838
109,M2,Drunk,47.54247403945916
109,M3,Drunk,34.36484184128159
109,M4,Drunk,50.587168019526686
109,M5,Drunk,64.69942740287303
109,M6,Drunk,62.822688790420855
109,M7,Drunk,53.608699037670235
109,M8,Drunk,56.99768713607194
109,M9,Drunk,49.86250938640062
109,M10,Drunk,46.157765739478336
109,M11,Drunk,45.86147616068625
109,M12,Drunk,71.87687518293635
109,M13,Drunk,50.77574562097519
109,M14,Drunk,70.49493590937341
109,M15,Drunk,50.2254485950902
110,M1,Sober,40.426951188941345
110,M2,Sober,33.86571842422105
110,M3,Sober,28.45843594619605
110,M4,Sober,27.99147205825887
110,M5,Sober,28.96572825233745
110,M6,Sober,49.539895750006416
110,M7,Sober,33.40714915466417
110,M8,Sober,42.317742456165554
110,M9,Sober,34.39530943717697
110,M10,Sober,33.9230901372082
110,M11,Sober,32.174692307307886
110,M12,Sober,30.562952444535053
110,M13,Sober,23.513443628154388
110,M14,Sober,27.166834249065804
110,M15,Sober,24.928361115874115
110,M1,Drunk,67.4888621229095
110,M2,Drunk,47.8588265741508
110,M3,Drunk,49.60577817567632
110,M4,Drunk,57.266709525698886
110,M5,Drunk,72.7494468447269
110,M6,Drunk,65.34376288744463
110,M7,Drunk,51.20972894564999
110,M8,Drunk,89.89209282286508
110,M9,Drunk,82.91545974626459
110,M10,Drunk,66.02300919963379
110,M11,Drunk,48.47478069741255
110,M12,Drunk,63.49036200904976
110,M13,Drunk,86.29319902599426
110,M14,Drunk,72.63589856216274
110,M15,Drunk,67.30845709754077
111,M1,Sober,32.51831120080176
111,M2,Sober,31.68281729669811
111,M3,Sober,18.416826161540538
111,M4,Sober,47.50718618535554
111,M5,Sober,35.3368048261446
111,M6,Sober,48.09935679024964
111,M7,Sober,41.498656227028405
111,M8,Sober,42.713569340047876
111,M9,Sober,39.4590800167577
111,M10,Sober,51.1891690993496
111,M11,Sober,29.933130213309898
111,M12,Sober,31.6550643335453
111,M13,Sober,26.156573754721336
111,M14,Sober,27.053047805687047
111,M15,Sober,28.658689043454785
111,M1,Drunk,62.88669561461444
111,M2,Drunk,50.734955784384304
111,M3,Drunk,41.06005116889919
111,M4,Drunk,49.22109839468746
111,M5,Drunk,70.49173191069276
111,M6,Drunk,54.83414542794164
111,M7,Drunk,56.32148772480887
111,M8,Drunk,78.10479258502211
111,M9,Drunk,77.3143213880787
111,M10,Drunk,66.95573775711041
111,M11,Drunk,79.47595367109554
111,M12,Drunk,76.04657171350982
111,M13,Drunk,74.40271327098111
111,M14,Drunk,74.27803564869009
111,M15,Drunk,60.465444964336236
112,M1,Sober,28.729223130407657
112,M2,Sober,15.203143103537977
112,M3,Sober,6.385620103833016
112,M4,Sober,23.35593924492504
112,M5,Sober,21.778971521589554
112,M6,Sober,33.53206858421753
112,M7,Sober,28.448633185209616
112,M8,Sober,35.470028708410354
112,M9,Sober,14.676144728685934
112,M10,Sober,21.383701779152837
112,M11,Sober,22.93351872055521
112,M12,Sober,11.332229457236114
112,M13,Sober,19.328620915280602
112,M14,Sober,30.333561277696184
112,M15,Sober,16.720291534367544
112,M1,Drunk,50.8998327257222
112,M2,Drunk,45.917040014165245
112,M3,Drunk,37.1235034683755
112,M4,Drunk,44.00626146347647
112,M5,Drunk,61.23132495412525
112,M6,Drunk,51.440413128032205
112,M7,Drunk,40.42565841046128
112,M8,Drunk,60.99580887902579
112,M9,Drunk,49.90807835963728
112,M10,Drunk,49.44753908932366
112,M11,Drunk,49.23698331684973
112,M12,Drunk,55.05081604694811
112,M13,Drunk,59.6959504982113
112,M14,Drunk,62.89697417679054
112,M15,Drunk,41.76390135100728
113,M1,Sober,17.03065102422655
113,M2,Sober,24.329061591591977
113,M3,Sober,15.506217006124427
113,M4,Sober,21.261080538654724
113,M5,Sober,18.35203224575519
113,M6,Sober,28.675618371382804
113,M7,Sober,29.795134957314104
113,M8,Sober,23.83856564282087
113,M9,Sober,27.190278372258764
113,M10,Sober,21.764894203030074
113,M11,Sober,20.233510735501905
113,M12,Sober,24.222961296043273
113,M13,Sober,24.658374126050887
113,M14,Sober,39.4024184286349
113,M15,Sober,20.819010380687693
113,M1,Drunk,66.44364177596225
113,M2,Drunk,43.215627761522654
113,M3,Drunk,43.072759766095814
113,M4,Drunk,49.21793844445749
113,M5,Drunk,56.725413431188855
113,M6,Drunk,49.292603324661876
113,M7,Drunk,55.97362797200213
113,M8,Drunk,66.00993344132387
113,M9,Drunk,54.71705578127877
113,M10,Drunk,63.164702655505465
113,M11,Drunk,54.88116817358027
113,M12,Drunk,47.71804966868623
113,M13,Drunk,67.85466908474518
113,M14,Drunk,69.25357588791834
113,M15,Drunk,55.80414474360933
114,M1,Sober,30.490270708451558
114,M2,Sober,23.35062051546792
114,M3,Sober,22.950631085239674
114,M4,Sober,28.4153119183909
114,M5,Sober,23.177008786751266
114,M6,Sober,30.511757286401018
114,M7,Sober,34.7554935016251
114,M8,Sober,32.72937040152948
114,M9,Sober,35.72772093530186
114,M10,Sober,25.075371632824808
114,M11,Sober,16.69180324124008
114,M12,Sober,29.521877105916097
114,M13,Sober,26.82278686671838
114,M14,Sober,29.723957399108684
114,M15,Sober,13.936430604579801
114,M1,Drunk,50.248026879860255
114,M2,Drunk,53.207300631924035
114,M3,Drunk,44.27079734620965
114,M4,Drunk,48.16319773862024
114,M5,Drunk,68.27632298866698
114,M6,Drunk,44.36863099801205
114,M7,Drunk,64.37741594668644
114,M8,Drunk,62.34732259305744
114,M9,Drunk,66.55671797548233
114,M10,Drunk,66.47313583508398
114,M11,Drunk,56.64570226170058
114,M12,Drunk,51.22046513685097
114,M13,Drunk,74.59998807027623
114,M14,Drunk,67.2941254956919
114,M15,Drunk,65.76808777121278
115,M1,Sober,44.43095194424242
115,M2,Sober,25.385075170916735
115,M3,Sober,14.669105851857317
115,M4,Sober,26.97155606770546
115,M5,Sober,44.60626080027455
115,M6,Sober,31.669447875988183
115,M7,Sober,29.39228743752209
115,M8,Sober,48.10806239734589
115,M9,Sober,30.491968510540918
115,M10,Sober,42.912736634363625
115,M11,Sober,32.195261716805916
115,M12,Sober,22.573325155915118
115,M13,Sober,33.87929134223014
115,M14,Sober,26.37512196587043
115,M15,Sober,18.951200045083766
115,M1,Drunk,48.376028725572354
115,M2,Drunk,45.31545736147875
115,M3,Drunk,47.39669806473856
115,M4,Drunk,45.03861724571961
115,M5,Drunk,65.6723087683523
115,M6,Drunk,53.535363373006376
115,M7,Drunk,35.38007645402395
115,M8,Drunk,75.27953225455451
115,M9,Drunk,54.20464760267561
115,M10,Drunk,51.97652182212069
115,M11,Drunk,34.20472955725394
115,M12,Drunk,66.49569010709394
115,M13,Drunk,63.34618756328451
115,M14,Drunk,77.71976860453965
115,M15,Drunk,53.62221999323642
116,M1,Sober,19.152017086668245
116,M2,Sober,24.44243509632265
116,M3,Sober,3.627730688360238
116,M4,Sober,31.494074491102626
116,M5,Sober,21.95829793791813
116,M6,Sober,33.336993923944775
116,M7,Sober,16.852960720397434
116,M8,Sober,33.832258429292814
116,M9,Sober,17.920071577225364
116,M10,Sober,11.146014461777138
116,M11,Sober,13.367810609396265
116,M12,Sober,24.66323918520669
116,M13,Sober,7.432458721861114
116,M14,Sober,29.883494270768242
116,M15,Sober,6.161631166017177
116,M1,Drunk,45.36644155012493
116,M2,Drunk,39.40163778204554
116,M3,Drunk,28.946941756650464
116,M4,Drunk,38.15943663588757
116,M5,Drunk,68.54002354576862
116,M6,Drunk,54.840688982230006
116,M7,Drunk,46.91131545426891
116,M8,Drunk,53.77872543865695
116,M9,Drunk,37.96626700855556
116,M10,Drunk,31.95615929613607
116,M11,Drunk,46.151922800392555
116,M12,Drunk,46.08389089527938
116,M13,Drunk,59.101983406778906
116,M14,Drunk,49.21923244715905
116,M15,Drunk,52.266590285427675
117,M1,Sober,36.151414254783155
117,M2,Sober,16.440513107105712
117,M3,Sober,25.221244552302725
117,M4,Sober,6.013227462313623
117,M5,Sober,40.600843025180396
117,M6,Sober,42.381920825089175
117,M7,Sober,24.22890597441694
117,M8,Sober,26.881718922511748
117,M9,Sober,33.48860215270608
117,M10,Sober,37.17310136612275
117,M11,Sober,11.992072993831318
117,M12,Sober,38.248856675814196
117,M13,Sober,26.542328448112077
117,M14,Sober,21.21291758909738
117,M15,Sober,25.027821067483135
117,M1,Drunk,49.72530271881998
117,M2,Drunk,53.62351064659967
117,M3,Drunk,40.25151486449336
117,M4,Drunk,40.60514064815021
117,M5,Drunk,57.188109035707456
117,M6,Drunk,70.42466658431236
117,M7,Drunk,45.683894988659276
117,M8,Drunk,55.61633656955378
117,M9,Drunk,50.589697744112286
117,M10,Drunk,52.688738133851224
117,M11,Drunk,54.44112915651629
117,M12,Drunk,60.34700228861089
117,M13,Drunk,51.00062898995056
117,M14,Drunk,49.670407841130974
117,M15,Drunk,37.162231593123394
118,M1,Sober,33.14867371075454
118,M2,Sober,13.84528072632353
118,M3,Sober,20.53605522007197
118,M4,Sober,30.533726514948185
118,M5,Sober,23.49725817340947
118,M6,Sober,34.17369860721986
118,M7,Sober,34.57430944234175
118,M8,Sober,26.714545258691825
118,M9,Sober,35.47996738878548
118,M10,Sober,23.56839316430257
118,M11,Sober,21.628583415670985
118,M12,Sober,19.283628476538922
118,M13,Sober,24.981397984015835
118,M14,Sober,38.22073728867622
118,M15,Sober,24.133169503066497
118,M1,Drunk,73.35250233623873
118,M2,Drunk,42.45731780115342
118,M3,Drunk,50.89313020837911
118,M4,Drunk,48.80859565101284
118,M5,Drunk,77.90005488437481
118,M6,Drunk,52.94570509826989
118,M7,Drunk,66.72928616692388
118,M8,Drunk,76.79423061284609
118,M9,Drunk,69.34500950632604
118,M10,Drunk,53.421608566742336
118,M11,Drunk,56.24036588299698
118,M12,Drunk,62.94307795849793
118,M13,Drunk,69.58861646799706
118,M14,Drunk,59.49754447509932
118,M15,Drunk,56.7497757079075
119,M1,Sober,28.07185472530403
119,M2,Sober,29.068007383335697
119,M3,Sober,18.5612537214412
119,M4,Sober,27.089222880166247
119,M5,Sober,56.296228064466035
119,M6,Sober,36.55778995559669
119,M7,Sober,48.068247079794645
119,M8,Sober,34.601407773269244
119,M9,Sober,29.67522902957627
119,M10,Sober,33.1992613898537
119,M11,Sober,36.475245526521874
119,M12,Sober,21.663565887001266
119,M13,Sober,23.674703474401056
119,M14,Sober,40.48008771947533
119,M15,Sober,34.66931967724153
119,M1,Drunk,66.73098201785491
119,M2,Drunk,56.96593791748508
119,M3,Drunk,51.230139364900545
119,M4,Drunk,54.93282924705981
119,M5,Drunk,80.86840978164547
119,M6,Drunk,52.8680664520961
119,M7,Drunk,60.99464684604818
119,M8,Drunk,100.68374246477552
119,M9,Drunk,80.45296199310383
119,M10,Drunk,70.75553025413859
119,M11,Drunk,62.19393699680361
119,M12,Drunk,61.8598366295872
119,M13,Drunk,77.94160479892248
119,M14,Drunk,62.14340215241952
119,M15,Drunk,59.71961885824045
120,M1,Sober,34.951984937394315
120,M2,Sober,27.095470300195434
120,M3,Sober,10.125612361109688
120,M4,Sober,31.791056389825258
120,M5,Sober,26.161583433833492
120,M6,Sober,34.84990732001438
120,M7,Sober,31.80517717016454
120,M8,Sober,34.062771635415665
120,M9,Sober,41.03585575993391
120,M10,Sober,21.093041271883184
120,M11,Sober,28.25910747335595
120,M12,Sober,25.74006478817411
120,M13,Sober,17.750754850262705
120,M14,Sober,29.102885316655723
120,M15,Sober,19.03425867562897
120,M1,Drunk,74.82956012514349
120,M2,Drunk,48.75705576698933
120,M3,Drunk,52.45259706458076
120,M4,Drunk,55.54546364024073
120,M5,Drunk,77.01888092246647
120,M6,Drunk,72.37236460992285
120,M7,Drunk,60.8436867039525
120,M8,Drunk,68.79186743232924
120,M9,Drunk,76.76003610209874
120,M10,Drunk,60.37336557721864
120,M11,Drunk,66.32845420689202
120,M12,Drunk,73.26758751870236
120,M13,Drunk,58.72691770717867
120,M14,Drunk,66.06332197591904
120,M15,Drunk,56.1857369027899
121,M1,Sober,38.96023329825168
121,M2,Sober,41.52736494192529
121,M3,Sober,17.755324124627784
121,M4,Sober,53.67157898612548
121,M5,Sober,30.576653913052688
121,M6,Sober,38.4871462027177
121,M7,Sober,40.29831883964184
121,M8,Sober,55.552215541655485
121,M9,Sober,45.68756309275181
121,M10,Sober,42.30900399097254
121,M11,Sober,25.79649978574859
121,M12,Sober,25.772683700664107
121,M13,Sober,39.55783693664589
121,M14,Sober,21.713042422577935
121,M15,Sober,28.997389738281434
121,M1,Drunk,93.67895411133748
121,M2,Drunk,84.43122147695551
121,M3,Drunk,63.39893474602187
121,M4,Drunk,63.7345749280788
121,M5,Drunk,89.10226119456121
121,M6,Drunk,79.07011318221456
121,M7,Drunk,81.63484120161175
121,M8,Drunk,104.82814559761945
121,M9,Drunk,90.66715708068071
121,M10,Drunk,82.66702268067772
121,M11,Drunk,84.38516577594707
121,M12,Drunk,75.97874336485833
121,M13,Drunk,84.61071137014962
121,M14,Drunk,74.76822472908378
121,M15,Drunk,85.4142938865817
122,M1,Sober,35.45590477862221
122,M2,Sober,30.36415673449532
122,M3,Sober,15.504647981715232
122,M4,Sober,25.1166131455674
122,M5,Sober,35.05165084728415
122,M6,Sober,41.22628046083354
122,M7,Sober,31.224499224209435
122,M8,Sober,39.65398090340545
122,M9,Sober,13.233503861290508
122,M10,Sober,25.82181021601849
122,M11,Sober,18.9198264423016
122,M12,Sober,6.459735165069553
122,M13,Sober,21.242818360253203
122,M14,Sober,33.131764183688375
122,M15,Sober,17.947975461150726
122,M1,Drunk,51.80291364160822
122,M2,Drunk,49.828112725293785
122,M3,Drunk,46.88563896787053
122,M4,Drunk,48.34072247874831
122,M5,Drunk,58.90156228595781
122,M6,Drunk,49.4864308525614
122,M7,Drunk,54.9084872357381
122,M8,Drunk,74.08030539678174
122,M9,Drunk,61.69036676304441
122,M10,Drunk,47.44302684683955
122,M11,Drunk,55.1034686688395
122,M12,Drunk,62.14113201246913
122,M13,Drunk,63.22127203502863
122,M14,Drunk,67.53132002441612
122,M15,Drunk,58.53978150476452
123,M1,Sober,35.19057713958641
123,M2,Sober,37.70853932258744
123,M3,Sober,25.132444988594063
123,M4,Sober,44.25357357608462
123,M5,Sober,33.168878669069116
123,M6,Sober,30.398028953621203
123,M7,Sober,26.47962156319771
123,M8,Sober,49.85331395552307
123,M9,Sober,40.32392663112183
123,M10,Sober,35.68704332379121
123,M11,Sober,18.362214363083552
123,M12,Sober,28.400512068670288
123,M13,Sober,43.76926975076354
123,M14,Sober,53.53771642731023
123,M15,Sober,39.944975995446285
123,M1,Drunk,60.48222053696403
123,M2,Drunk,37.05074858357635
123,M3,Drunk,45.480101177945265
123,M4,Drunk,42.67410391657363
123,M5,Drunk,70.35966905001995
123,M6,Drunk,47.493668820443716
123,M7,Drunk,51.7710918374029
123,M8,Drunk,62.970732648020494
123,M9,Drunk,59.206171996001274
123,M10,Drunk,52.175386929452685
123,M11,Drunk,51.67012214742026
123,M12,Drunk,58.262434441965006
123,M13,Drunk,81.94980496916912
123,M14,Drunk,56.36462165188703
123,M15,Drunk,35.63925181001337
124,M1,Sober,22.891526599275984
124,M2,Sober,12.40586332621016
124,M3,Sober,23.07287899899763
124,M4,Sober,19.12974937451686
124,M5,Sober,23.46547431469486
124,M6,Sober,27.20584635435664
124,M7,Sober,23.324892473947514
124,M8,Sober,40.223505878804275
124,M9,Sober,26.365728842705646
124,M10,Sober,35.200198466354
124,M11,Sober,24.26341591959406
124,M12,Sober,10.998921675213648
124,M13,Sober,15.397484159915797
124,M14,Sober,21.075977161781903
124,M15,Sober,17.260007644280723
124,M1,Drunk,57.9397431645293
124,M2,Drunk,47.90101263196892
124,M3,Drunk,42.59571747949975
124,M4,Drunk,46.305099487268414
124,M5,Drunk,70.04282264117637
124,M6,Drunk,44.8819744283615
124,M7,Drunk,55.478491497374264
124,M8,Drunk,67.81294897935733
124,M9,Drunk,75.61235515713231
124,M10,Drunk,54.796450621529296
124,M11,Drunk,44.755315785287486
124,M12,Drunk,44.67871078822235
124,M13,Drunk,63.66898415423019
124,M14,Drunk,72.72808686419442
124,M15,Drunk,49.03697247526132
125,M1,Sober,24.088118885088704
125,M2,Sober,28.672217219618734
125,M3,Sober,17.03748341154363
125,M4,Sober,35.5478717599637
125,M5,Sober,23.058513143473746
125,M6,Sober,33.45789234094596
125,M7,Sober,32.14032674138265
125,M8,Sober,31.151352836154867
125,M9,Sober,40.08968490552211
125,M10,Sober,36.99416964278994
125,M11,Sober,34.31138304230565
125,M12,Sober,30.22854810325082
125,M13,Sober,31.937436340454155
125,M14,Sober,28.254339064709235
125,M15,Sober,33.61077099516754
125,M1,Drunk,67.24889182611099
125,M2,Drunk,50.73833148242787
125,M3,Drunk,41.67626020300099
125,M4,Drunk,36.75364665644142
125,M5,Drunk,72.59410550796918
125,M6,Drunk,60.898306490717786
125,M7,Drunk,53.077959756664534
125,M8,Drunk,65.59251124558934
125,M9,Drunk,54.851995564795125
125,M10,Drunk,62.44211535105781
125,M11,Drunk,47.51003027830808
125,M12,Drunk,62.93731029094092
125,M13,Drunk,56.949221267647815
125,M14,Drunk,65.63788838718739
125,M15,Drunk,48.791090487433905
126,M1,Sober,43.582181881162136
126,M2,Sober,19.80789267539498
126,M3,Sober,10.895550406785397
126,M4,Sober,21.497793031878203
126,M5,Sober,26.871572981803453
126,M6,Sober,37.7375462711029
126,M7,Sober,26.27050766056307
126,M8,Sober,37.62803583752481
126,M9,Sober,29.30856703878194
126,M10,Sober,14.02402451811697
126,M11,Sober,23.932305052697977
126,M12,Sober,20.678471810605245
126,M13,Sober,26.129047610621413
126,M14,Sober,26.07642092367454
126,M15,Sober,26.065031317126042
126,M1,Drunk,44.438635746379184
126,M2,Drunk,30.734091055343143
126,M3,Drunk,12.185800462897035
126,M4,Drunk,13.824390863424341
126,M5,Drunk,44.97259439879828
126,M6,Drunk,47.79589087160249
126,M7,Drunk,49.93482221926495
126,M8,Drunk,56.96756611607219
126,M9,Drunk,39.09131557219935
126,M10,Drunk,34.46430044354237
126,M11,Drunk,36.8041081977222
126,M12,Drunk,46.35058014044702
126,M13,Drunk,43.30175747103422
126,M14,Drunk,33.82669666281252
126,M15,Drunk,35.50993171561929
127,M1,Sober,39.080597927857305
127,M2,Sober,35.91272707688475
127,M3,Sober,26.656595056218343
127,M4,Sober,23.313050619794247
127,M5,Sober,52.084324649476294
127,M6,Sober,45.89668106818348
127,M7,Sober,32.10196087952672
127,M8,Sober,44.249000905545486
127,M9,Sober,40.35941818298682
127,M10,Sober,39.21332819448041
127,M11,Sober,35.16915144413617
127,M12,Sober,41.335156480165075
127,M13,Sober,29.030003599108003
127,M14,Sober,22.054264227574272
127,M15,Sober,25.580197308543422
127,M1,Drunk,51.17993596543698
127,M2,Drunk,56.09735171941229
127,M3,Drunk,36.47066658099607
127,M4,Drunk,46.83810742206614
127,M5,Drunk,55.43904319596653
127,M6,Drunk,56.067319907824874
127,M7,Drunk,41.763432855434345
127,M8,Drunk,65.15991211203347
127,M9,Drunk,56.34075751711839
127,M10,Drunk,56.18514343048154
127,M11,Drunk,44.60087046194635
127,M12,Drunk,47.480717981929715
127,M13,Drunk,68.66059034298894
127,M14,Drunk,60.0119993004234
127,M15,Drunk,52.81132379913288
128,M1,Sober,30.956287735103878
128,M2,Sober,17.481938464590527
128,M3,Sober,13.808542250280166
128,M4,Sober,22.069115377359736
128,M5,Sober,35.6886528973841
128,M6,Sober,33.55446039194628
128,M7,Sober,22.817288866601324
128,M8,Sober,22.41045067085134
128,M9,Sober,25.347936800771038
128,M10,Sober,33.647179495540215
128,M11,Sober,22.66842113199617
128,M12,Sober,25.411865859656018
128,M13,Sober,16.61620664923928
128,M14,Sober,33.87769497344528
128,M15,Sober,23.382019799353166
128,M1,Drunk,62.576367187800244
128,M2,Drunk,56.8164637774743
128,M3,Drunk,51.15315491343403
128,M4,Drunk,50.59265453841091
128,M5,Drunk,50.78848511907579
128,M6,Drunk,50.35518062505018
128,M7,Drunk,52.82955105763488
128,M8,Drunk,79.0481799502094
128,M9,Drunk,67.04857368138339
128,M10,Drunk,50.836862553612555
128,M11,Drunk,69.47948327339353
128,M12,Drunk,61.878292634819296
128,M13,Drunk,71.40163844856757
128,M14,Drunk,80.52772933295427
128,M15,Drunk,59.73852867388548
129,M1,Sober,47.35988010341629
129,M2,Sober,26.49704479626374
129,M3,Sober,17.977358409181335
129,M4,Sober,28.761384640166597
129,M5,Sober,32.071513073715664
129,M6,Sober,33.709888224936876
